user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method
user513@gmail.com,4-5,Apartment,Malappuram,2,16,Plastic bottle,7+,Always,500g_1kg,biomethanation,weekly,1,none,store
user514@gmail.com,1,Large house,Kannur,0,2,Plastic packet,1-3,Always,less_250g,mixed,weekly,2,1-2,store
user515@gmail.com,6+,Small house,Pathanamthitta,4,15,Plastic bottle,,Never,more_1kg,collector,no,4,none,trash
user516@gmail.com,1,Large house,Idukki,1,12,Plastic bottle,,Sometimes,less_250g,community,monthly,2,1-2,trash
user517@gmail.com,4-5,Small house,Kasaragod,4,14,Loose / refill,,Always,500g_1kg,community,weekly,3,3-5,store
user518@gmail.com,2-3,Large house,Thiruvananthapuram,1,16,Plastic packet,7+,Never,250g_500g,biomethanation,no,0,6+,store
user519@gmail.com,2-3,Small house,Kasaragod,3,5,Plastic packet,,Never,250g_500g,mixed,no,4,6+,trash
user520@gmail.com,2-3,Large house,Kollam,3,17,Plastic packet,,Never,250g_500g,home_compost,no,3,3-5,sell
user521@gmail.com,2-3,Small house,Palakkad,3,9,Plastic packet,1-3,Sometimes,250g_500g,biomethanation,no,1,none,trash
user522@gmail.com,4-5,Large house,Alappuzha,2,19,Plastic bottle,4-7,Sometimes,500g_1kg,mixed,daily,3,6+,recycle
user523@gmail.com,6+,Large house,Thiruvananthapuram,5,9,Loose / refill,,Never,more_1kg,biomethanation,monthly,0,3-5,trash
user524@gmail.com,4-5,Apartment,Pathanamthitta,2,3,Plastic bottle,4-7,Never,500g_1kg,home_compost,no,3,3-5,store
user525@gmail.com,4-5,Apartment,Kasaragod,3,18,Plastic bottle,,Always,500g_1kg,collector,monthly,2,none,recycle
user526@gmail.com,2-3,Apartment,Wayanad,3,3,Loose / refill,7+,Never,250g_500g,collector,no,0,1-2,recycle
user527@gmail.com,1,Large house,Idukki,1,14,Plastic bottle,,Always,less_250g,biomethanation,daily,2,6+,store
user528@gmail.com,2-3,Large house,Palakkad,1,18,Plastic bottle,4-7,Always,250g_500g,worm_compost,weekly,0,6+,recycle
user529@gmail.com,4-5,Small house,Pathanamthitta,2,13,Plastic bottle,1-3,Sometimes,500g_1kg,mixed,no,2,6+,store
user530@gmail.com,2-3,Apartment,Alappuzha,3,7,Plastic bottle,7+,Always,250g_500g,biomethanation,weekly,0,1-2,trash
user531@gmail.com,4-5,Apartment,Idukki,3,4,Plastic packet,,Always,500g_1kg,home_compost,weekly,1,3-5,sell
user532@gmail.com,6+,Large house,Kozhikode,3,7,Loose / refill,4-7,Always,more_1kg,community,weekly,2,3-5,recycle
user533@gmail.com,4-5,Small house,Kozhikode,2,14,Plastic packet,,Sometimes,500g_1kg,community,daily,4,1-2,recycle
user534@gmail.com,4-5,Apartment,Malappuram,3,15,Plastic bottle,7+,Always,500g_1kg,worm_compost,weekly,0,3-5,store
user535@gmail.com,2-3,Apartment,Palakkad,3,8,Plastic bottle,,Always,250g_500g,worm_compost,monthly,4,6+,sell
user536@gmail.com,2-3,Large house,Kollam,3,5,Plastic packet,7+,Sometimes,250g_500g,worm_compost,daily,4,6+,sell
user537@gmail.com,2-3,Large house,Ernakulam,2,3,Plastic packet,4-7,Never,250g_500g,home_compost,monthly,0,6+,store
user538@gmail.com,6+,Apartment,Alappuzha,4,20,Plastic packet,1-3,Sometimes,more_1kg,mixed,weekly,2,1-2,store
user539@gmail.com,4-5,Small house,Ernakulam,3,19,Plastic bottle,1-3,Sometimes,500g_1kg,worm_compost,no,3,3-5,recycle
user540@gmail.com,2-3,Large house,Pathanamthitta,1,15,Plastic bottle,,Always,250g_500g,mixed,monthly,4,1-2,store
user541@gmail.com,2-3,Apartment,Idukki,3,6,Plastic packet,4-7,Always,250g_500g,home_compost,daily,4,3-5,sell
user542@gmail.com,1,Small house,Kollam,1,13,Plastic bottle,7+,Never,less_250g,home_compost,monthly,4,3-5,trash
user543@gmail.com,4-5,Apartment,Idukki,2,14,Loose / refill,1-3,Always,500g_1kg,biomethanation,daily,4,6+,trash
user544@gmail.com,6+,Small house,Thrissur,5,19,Plastic packet,1-3,Never,more_1kg,worm_compost,weekly,4,none,store
user545@gmail.com,2-3,Small house,Kottayam,3,7,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,no,0,6+,recycle
user546@gmail.com,6+,Small house,Thrissur,6,14,Loose / refill,4-7,Sometimes,more_1kg,worm_compost,no,4,1-2,trash
user547@gmail.com,6+,Apartment,Thiruvananthapuram,3,2,Loose / refill,7+,Sometimes,more_1kg,collector,no,2,6+,store
user548@gmail.com,2-3,Large house,Ernakulam,3,15,Loose / refill,,Always,250g_500g,mixed,daily,4,3-5,store
user549@gmail.com,4-5,Small house,Kollam,3,9,Plastic bottle,4-7,Always,500g_1kg,home_compost,no,4,3-5,store
user550@gmail.com,1,Small house,Kannur,1,13,Plastic packet,,Always,less_250g,home_compost,monthly,4,6+,sell
user551@gmail.com,2-3,Small house,Idukki,1,11,Loose / refill,1-3,Always,250g_500g,biomethanation,daily,3,none,store
user552@gmail.com,6+,Small house,Thrissur,3,16,Loose / refill,7+,Never,more_1kg,mixed,no,4,6+,sell
user553@gmail.com,2-3,Small house,Kannur,2,19,Loose / refill,,Always,250g_500g,worm_compost,no,2,6+,recycle
user554@gmail.com,4-5,Small house,Idukki,2,18,Plastic packet,,Sometimes,500g_1kg,mixed,weekly,3,6+,sell
user555@gmail.com,2-3,Large house,Kollam,1,19,Plastic bottle,,Never,250g_500g,community,daily,0,3-5,sell
user556@gmail.com,4-5,Small house,Thrissur,4,13,Plastic bottle,,Never,500g_1kg,mixed,monthly,2,none,store
user557@gmail.com,6+,Apartment,Ernakulam,6,14,Plastic packet,,Never,more_1kg,worm_compost,daily,2,1-2,sell
user558@gmail.com,4-5,Small house,Kozhikode,3,19,Loose / refill,,Sometimes,500g_1kg,worm_compost,weekly,1,1-2,store
user559@gmail.com,2-3,Large house,Kollam,2,4,Loose / refill,7+,Never,250g_500g,biomethanation,weekly,2,6+,sell
user560@gmail.com,4-5,Large house,Kollam,4,5,Plastic packet,1-3,Never,500g_1kg,home_compost,no,3,3-5,store
user561@gmail.com,1,Small house,Kannur,1,18,Loose / refill,,Always,less_250g,biomethanation,monthly,3,3-5,sell
user562@gmail.com,2-3,Large house,Idukki,1,5,Plastic bottle,7+,Sometimes,250g_500g,mixed,monthly,4,6+,trash
user563@gmail.com,2-3,Large house,Kollam,3,7,Plastic packet,4-7,Never,250g_500g,community,monthly,4,none,sell
user564@gmail.com,4-5,Large house,Thiruvananthapuram,2,5,Plastic packet,,Never,500g_1kg,biomethanation,no,0,6+,trash
user565@gmail.com,4-5,Small house,Kozhikode,3,13,Plastic packet,7+,Sometimes,500g_1kg,home_compost,daily,2,3-5,recycle
user566@gmail.com,1,Large house,Palakkad,0,6,Plastic bottle,7+,Never,less_250g,community,daily,3,6+,store
user567@gmail.com,2-3,Small house,Kannur,3,6,Plastic packet,4-7,Never,250g_500g,community,no,1,1-2,recycle
user568@gmail.com,1,Small house,Kottayam,1,4,Plastic packet,1-3,Always,less_250g,community,monthly,4,1-2,recycle
user569@gmail.com,2-3,Small house,Alappuzha,1,14,Loose / refill,7+,Always,250g_500g,community,weekly,1,none,recycle
user570@gmail.com,4-5,Small house,Kottayam,4,12,Plastic bottle,4-7,Never,500g_1kg,worm_compost,weekly,1,6+,trash
user571@gmail.com,1,Small house,Kannur,0,4,Plastic bottle,,Always,less_250g,mixed,daily,3,none,sell
user572@gmail.com,2-3,Small house,Wayanad,3,19,Plastic packet,4-7,Always,250g_500g,home_compost,monthly,0,3-5,trash
user573@gmail.com,6+,Apartment,Alappuzha,5,15,Loose / refill,7+,Sometimes,more_1kg,collector,weekly,1,1-2,sell
user574@gmail.com,2-3,Large house,Palakkad,2,10,Plastic bottle,7+,Always,250g_500g,mixed,weekly,1,6+,store
user575@gmail.com,1,Small house,Wayanad,0,4,Loose / refill,,Sometimes,less_250g,biomethanation,no,4,1-2,recycle
user576@gmail.com,1,Small house,Thrissur,1,8,Plastic bottle,7+,Sometimes,less_250g,collector,no,4,none,store
user577@gmail.com,1,Small house,Kannur,0,16,Plastic packet,,Always,less_250g,home_compost,daily,0,1-2,store
user578@gmail.com,6+,Large house,Kasaragod,5,2,Plastic packet,,Never,more_1kg,biomethanation,daily,1,none,trash
user579@gmail.com,2-3,Apartment,Wayanad,3,13,Plastic packet,1-3,Sometimes,250g_500g,worm_compost,weekly,3,3-5,recycle
user580@gmail.com,4-5,Small house,Kozhikode,3,18,Plastic bottle,,Never,500g_1kg,collector,monthly,1,3-5,store
user581@gmail.com,4-5,Large house,Kollam,3,7,Plastic bottle,1-3,Never,500g_1kg,biomethanation,monthly,1,3-5,store
user582@gmail.com,6+,Small house,Kasaragod,5,5,Plastic bottle,4-7,Always,more_1kg,community,no,3,1-2,store
user583@gmail.com,2-3,Apartment,Thrissur,1,14,Plastic packet,1-3,Never,250g_500g,biomethanation,daily,3,3-5,recycle
user584@gmail.com,2-3,Apartment,Ernakulam,2,12,Plastic bottle,,Never,250g_500g,community,daily,0,none,trash
user585@gmail.com,4-5,Small house,Thrissur,3,19,Plastic bottle,,Sometimes,500g_1kg,collector,weekly,1,1-2,store
user586@gmail.com,4-5,Apartment,Kollam,4,6,Plastic bottle,,Sometimes,500g_1kg,community,daily,1,none,trash
user587@gmail.com,2-3,Large house,Alappuzha,2,13,Plastic bottle,,Always,250g_500g,home_compost,no,1,3-5,trash
user588@gmail.com,6+,Apartment,Thiruvananthapuram,5,6,Plastic packet,4-7,Sometimes,more_1kg,collector,monthly,4,none,recycle
user589@gmail.com,2-3,Large house,Alappuzha,2,15,Plastic packet,7+,Always,250g_500g,community,no,4,none,trash
user590@gmail.com,4-5,Apartment,Idukki,4,9,Plastic packet,7+,Always,500g_1kg,worm_compost,monthly,0,6+,sell
user591@gmail.com,2-3,Small house,Pathanamthitta,3,17,Plastic packet,1-3,Sometimes,250g_500g,home_compost,no,0,6+,sell
user592@gmail.com,2-3,Small house,Wayanad,3,18,Plastic packet,7+,Sometimes,250g_500g,worm_compost,daily,2,6+,recycle
user593@gmail.com,1,Large house,Wayanad,0,6,Loose / refill,7+,Sometimes,less_250g,community,daily,0,1-2,store
user594@gmail.com,4-5,Large house,Palakkad,2,20,Loose / refill,4-7,Always,500g_1kg,collector,daily,0,3-5,sell
user595@gmail.com,4-5,Large house,Wayanad,4,11,Plastic bottle,7+,Always,500g_1kg,mixed,daily,3,1-2,recycle
user596@gmail.com,1,Small house,Palakkad,0,18,Plastic packet,7+,Never,less_250g,community,daily,0,1-2,store
user597@gmail.com,2-3,Apartment,Thiruvananthapuram,1,6,Loose / refill,7+,Sometimes,250g_500g,worm_compost,weekly,1,3-5,sell
user598@gmail.com,4-5,Large house,Malappuram,4,19,Plastic bottle,,Never,500g_1kg,collector,no,2,1-2,store
user599@gmail.com,6+,Apartment,Idukki,3,5,Loose / refill,4-7,Always,more_1kg,collector,daily,3,3-5,store
user600@gmail.com,2-3,Large house,Alappuzha,3,12,Plastic packet,4-7,Never,250g_500g,community,daily,2,3-5,trash
user601@gmail.com,2-3,Small house,Malappuram,3,18,Plastic bottle,1-3,Sometimes,250g_500g,biomethanation,daily,1,none,sell
user602@gmail.com,4-5,Large house,Idukki,2,12,Plastic packet,,Always,500g_1kg,home_compost,daily,2,1-2,sell
user603@gmail.com,2-3,Large house,Kasaragod,2,12,Plastic bottle,7+,Always,250g_500g,collector,no,0,none,sell
user604@gmail.com,4-5,Apartment,Thiruvananthapuram,4,12,Plastic bottle,,Sometimes,500g_1kg,biomethanation,weekly,2,none,recycle
user605@gmail.com,6+,Small house,Wayanad,5,17,Plastic packet,4-7,Always,more_1kg,collector,daily,2,1-2,trash
user606@gmail.com,4-5,Apartment,Wayanad,3,10,Loose / refill,1-3,Never,500g_1kg,home_compost,monthly,0,6+,store
user607@gmail.com,4-5,Apartment,Kasaragod,4,5,Loose / refill,1-3,Never,500g_1kg,mixed,daily,1,6+,sell
user608@gmail.com,4-5,Large house,Idukki,4,7,Plastic bottle,,Always,500g_1kg,collector,monthly,0,6+,recycle
user609@gmail.com,4-5,Large house,Thrissur,2,15,Loose / refill,4-7,Always,500g_1kg,mixed,monthly,2,3-5,recycle
user610@gmail.com,4-5,Apartment,Idukki,3,15,Plastic packet,,Never,500g_1kg,biomethanation,weekly,4,1-2,trash
user611@gmail.com,2-3,Large house,Pathanamthitta,3,2,Loose / refill,4-7,Sometimes,250g_500g,community,monthly,3,6+,trash
user612@gmail.com,2-3,Large house,Kottayam,3,4,Plastic packet,,Never,250g_500g,biomethanation,weekly,3,3-5,recycle
user613@gmail.com,2-3,Large house,Kannur,2,5,Plastic packet,1-3,Never,250g_500g,collector,weekly,4,none,sell
user614@gmail.com,2-3,Apartment,Kasaragod,1,14,Plastic packet,7+,Never,250g_500g,collector,weekly,1,3-5,trash
user615@gmail.com,2-3,Large house,Malappuram,2,3,Loose / refill,7+,Sometimes,250g_500g,mixed,weekly,4,6+,recycle
user616@gmail.com,4-5,Apartment,Palakkad,2,13,Plastic bottle,,Always,500g_1kg,home_compost,monthly,4,none,store
user617@gmail.com,2-3,Small house,Alappuzha,3,18,Loose / refill,7+,Always,250g_500g,worm_compost,weekly,0,3-5,sell
user618@gmail.com,2-3,Small house,Kollam,1,14,Loose / refill,,Never,250g_500g,home_compost,weekly,1,3-5,store
user619@gmail.com,4-5,Apartment,Kasaragod,3,2,Loose / refill,4-7,Sometimes,500g_1kg,home_compost,weekly,0,1-2,store
user620@gmail.com,4-5,Apartment,Thrissur,4,17,Loose / refill,,Always,500g_1kg,biomethanation,monthly,0,1-2,store
user621@gmail.com,2-3,Large house,Thrissur,3,20,Loose / refill,,Sometimes,250g_500g,biomethanation,weekly,3,3-5,store
user622@gmail.com,4-5,Small house,Alappuzha,3,9,Plastic bottle,4-7,Sometimes,500g_1kg,mixed,monthly,1,6+,sell
user623@gmail.com,4-5,Large house,Kozhikode,2,9,Loose / refill,7+,Sometimes,500g_1kg,collector,daily,3,1-2,sell
user624@gmail.com,4-5,Small house,Kollam,4,4,Loose / refill,1-3,Always,500g_1kg,community,no,0,none,store
user625@gmail.com,4-5,Large house,Kottayam,3,15,Loose / refill,4-7,Never,500g_1kg,mixed,no,0,1-2,recycle
user626@gmail.com,4-5,Small house,Thrissur,2,12,Loose / refill,1-3,Sometimes,500g_1kg,community,no,0,3-5,sell
user627@gmail.com,6+,Small house,Thrissur,6,11,Loose / refill,1-3,Sometimes,more_1kg,home_compost,weekly,0,1-2,recycle
user628@gmail.com,4-5,Small house,Kollam,4,16,Plastic packet,4-7,Never,500g_1kg,mixed,monthly,2,1-2,store
user629@gmail.com,2-3,Large house,Kollam,2,17,Plastic packet,7+,Sometimes,250g_500g,home_compost,daily,4,3-5,sell
user630@gmail.com,4-5,Apartment,Thrissur,2,6,Loose / refill,4-7,Never,500g_1kg,collector,no,3,6+,sell
user631@gmail.com,2-3,Large house,Thrissur,1,12,Loose / refill,,Sometimes,250g_500g,community,daily,0,none,trash
user632@gmail.com,2-3,Apartment,Idukki,1,20,Plastic packet,4-7,Sometimes,250g_500g,home_compost,no,4,1-2,recycle
user633@gmail.com,4-5,Large house,Kannur,2,10,Plastic bottle,,Never,500g_1kg,home_compost,daily,1,1-2,recycle
user634@gmail.com,2-3,Large house,Ernakulam,3,20,Loose / refill,1-3,Sometimes,250g_500g,collector,daily,2,none,store
user635@gmail.com,4-5,Small house,Malappuram,3,4,Plastic bottle,1-3,Never,500g_1kg,mixed,no,3,1-2,sell
user636@gmail.com,2-3,Large house,Alappuzha,2,17,Plastic packet,4-7,Never,250g_500g,biomethanation,no,2,3-5,sell
user637@gmail.com,1,Apartment,Kannur,0,15,Plastic packet,,Always,less_250g,community,monthly,2,6+,store
user638@gmail.com,1,Small house,Kottayam,0,16,Plastic bottle,1-3,Sometimes,less_250g,collector,monthly,3,6+,recycle
user639@gmail.com,4-5,Large house,Palakkad,2,18,Plastic packet,7+,Sometimes,500g_1kg,mixed,daily,1,3-5,trash
user640@gmail.com,2-3,Large house,Kollam,2,14,Plastic packet,,Sometimes,250g_500g,collector,daily,3,1-2,sell
user641@gmail.com,6+,Small house,Idukki,6,4,Loose / refill,7+,Always,more_1kg,worm_compost,daily,1,1-2,store
user642@gmail.com,4-5,Large house,Kozhikode,3,11,Loose / refill,4-7,Sometimes,500g_1kg,collector,no,1,6+,recycle
user643@gmail.com,2-3,Small house,Pathanamthitta,2,17,Plastic packet,4-7,Sometimes,250g_500g,worm_compost,daily,3,3-5,store
user644@gmail.com,2-3,Apartment,Thrissur,2,15,Plastic packet,4-7,Never,250g_500g,biomethanation,daily,3,none,sell
user645@gmail.com,1,Apartment,Ernakulam,1,16,Plastic packet,,Sometimes,less_250g,mixed,monthly,3,6+,sell
user646@gmail.com,2-3,Small house,Kollam,2,17,Plastic packet,4-7,Sometimes,250g_500g,home_compost,weekly,3,none,store
user647@gmail.com,2-3,Apartment,Thrissur,2,3,Plastic bottle,1-3,Never,250g_500g,biomethanation,monthly,0,1-2,recycle
user648@gmail.com,2-3,Large house,Wayanad,3,12,Plastic bottle,1-3,Sometimes,250g_500g,community,monthly,3,6+,recycle
user649@gmail.com,4-5,Small house,Alappuzha,3,5,Plastic bottle,,Never,500g_1kg,worm_compost,weekly,0,1-2,store
user650@gmail.com,6+,Large house,Idukki,4,15,Plastic bottle,4-7,Never,more_1kg,community,no,3,none,store
user651@gmail.com,4-5,Small house,Idukki,4,8,Loose / refill,1-3,Always,500g_1kg,home_compost,daily,4,1-2,trash
user652@gmail.com,4-5,Apartment,Thrissur,3,19,Plastic packet,,Always,500g_1kg,mixed,weekly,1,none,store
user653@gmail.com,2-3,Apartment,Palakkad,3,13,Plastic bottle,,Always,250g_500g,worm_compost,no,2,6+,sell
user654@gmail.com,1,Small house,Idukki,0,12,Plastic packet,1-3,Never,less_250g,community,weekly,2,6+,sell
user655@gmail.com,1,Large house,Pathanamthitta,0,4,Loose / refill,4-7,Sometimes,less_250g,mixed,daily,1,6+,sell
user656@gmail.com,4-5,Large house,Pathanamthitta,3,8,Plastic bottle,7+,Always,500g_1kg,community,weekly,4,1-2,trash
user657@gmail.com,2-3,Small house,Idukki,2,16,Plastic packet,7+,Never,250g_500g,worm_compost,weekly,4,none,recycle
user658@gmail.com,2-3,Apartment,Kasaragod,1,5,Plastic bottle,1-3,Never,250g_500g,community,daily,3,none,recycle
user659@gmail.com,1,Apartment,Idukki,1,16,Plastic packet,,Always,less_250g,community,monthly,1,6+,store
user660@gmail.com,2-3,Small house,Palakkad,3,15,Loose / refill,7+,Always,250g_500g,mixed,monthly,2,none,recycle
user661@gmail.com,1,Large house,Kollam,1,15,Plastic bottle,7+,Sometimes,less_250g,home_compost,monthly,3,none,recycle
user662@gmail.com,1,Large house,Kannur,0,10,Loose / refill,1-3,Never,less_250g,collector,weekly,0,none,store
user663@gmail.com,2-3,Apartment,Idukki,3,5,Plastic packet,7+,Never,250g_500g,biomethanation,daily,2,none,sell
user664@gmail.com,2-3,Large house,Thrissur,2,19,Loose / refill,4-7,Sometimes,250g_500g,mixed,daily,2,none,trash
user665@gmail.com,2-3,Large house,Kottayam,2,19,Plastic bottle,4-7,Never,250g_500g,biomethanation,daily,1,6+,sell
user666@gmail.com,2-3,Small house,Ernakulam,2,2,Plastic packet,1-3,Always,250g_500g,collector,daily,2,6+,recycle
user667@gmail.com,2-3,Large house,Kannur,2,14,Plastic packet,4-7,Always,250g_500g,worm_compost,daily,3,1-2,sell
user668@gmail.com,2-3,Small house,Idukki,2,12,Loose / refill,4-7,Always,250g_500g,mixed,weekly,1,6+,trash
user669@gmail.com,2-3,Small house,Alappuzha,2,16,Loose / refill,,Sometimes,250g_500g,collector,no,1,1-2,sell
user670@gmail.com,2-3,Large house,Alappuzha,1,11,Loose / refill,,Sometimes,250g_500g,home_compost,no,4,6+,trash
user671@gmail.com,2-3,Small house,Ernakulam,3,6,Loose / refill,4-7,Sometimes,250g_500g,home_compost,weekly,1,6+,recycle
user672@gmail.com,4-5,Large house,Kollam,3,7,Plastic packet,,Never,500g_1kg,mixed,monthly,2,3-5,trash
user673@gmail.com,2-3,Apartment,Kasaragod,1,16,Plastic packet,7+,Always,250g_500g,collector,monthly,0,6+,store
user674@gmail.com,4-5,Large house,Ernakulam,4,18,Plastic packet,7+,Never,500g_1kg,community,monthly,3,1-2,recycle
user675@gmail.com,4-5,Small house,Malappuram,3,13,Plastic bottle,4-7,Always,500g_1kg,biomethanation,daily,2,none,sell
user676@gmail.com,2-3,Large house,Thrissur,3,10,Loose / refill,,Sometimes,250g_500g,worm_compost,monthly,2,6+,store
user677@gmail.com,6+,Small house,Kannur,5,20,Plastic bottle,1-3,Always,more_1kg,biomethanation,daily,4,3-5,trash
user678@gmail.com,2-3,Apartment,Ernakulam,1,4,Plastic packet,,Never,250g_500g,mixed,daily,0,1-2,recycle
user679@gmail.com,2-3,Large house,Malappuram,1,7,Plastic packet,,Always,250g_500g,home_compost,weekly,0,6+,recycle
user680@gmail.com,4-5,Apartment,Kollam,2,15,Plastic packet,,Sometimes,500g_1kg,biomethanation,monthly,3,1-2,store
user681@gmail.com,2-3,Large house,Thiruvananthapuram,2,2,Plastic bottle,1-3,Sometimes,250g_500g,collector,daily,4,none,sell
user682@gmail.com,6+,Small house,Kollam,3,15,Plastic packet,4-7,Always,more_1kg,worm_compost,daily,3,3-5,trash
user683@gmail.com,2-3,Apartment,Palakkad,3,15,Plastic packet,4-7,Never,250g_500g,worm_compost,monthly,2,1-2,trash
user684@gmail.com,2-3,Small house,Palakkad,3,20,Plastic bottle,4-7,Sometimes,250g_500g,collector,daily,4,1-2,store
user685@gmail.com,4-5,Large house,Palakkad,2,18,Plastic packet,,Sometimes,500g_1kg,collector,weekly,3,none,store
user686@gmail.com,4-5,Apartment,Kozhikode,4,2,Plastic bottle,4-7,Never,500g_1kg,worm_compost,no,2,6+,trash
user687@gmail.com,2-3,Large house,Wayanad,2,11,Plastic packet,7+,Sometimes,250g_500g,biomethanation,no,4,none,sell
user688@gmail.com,2-3,Large house,Kozhikode,1,17,Plastic bottle,,Never,250g_500g,biomethanation,daily,1,1-2,recycle
user689@gmail.com,2-3,Small house,Thrissur,3,7,Plastic packet,4-7,Never,250g_500g,worm_compost,no,3,3-5,sell
user690@gmail.com,4-5,Apartment,Kasaragod,2,9,Plastic packet,7+,Never,500g_1kg,biomethanation,no,0,3-5,sell
user691@gmail.com,2-3,Large house,Thrissur,1,8,Plastic bottle,4-7,Always,250g_500g,mixed,no,2,6+,trash
user692@gmail.com,6+,Large house,Wayanad,3,9,Loose / refill,7+,Never,more_1kg,mixed,daily,1,6+,sell
user693@gmail.com,4-5,Small house,Wayanad,3,5,Plastic packet,4-7,Never,500g_1kg,worm_compost,monthly,3,1-2,store
user694@gmail.com,4-5,Large house,Thrissur,3,19,Loose / refill,,Always,500g_1kg,community,no,3,3-5,trash
user695@gmail.com,4-5,Large house,Wayanad,3,20,Plastic bottle,,Always,500g_1kg,mixed,monthly,4,6+,sell
user696@gmail.com,2-3,Large house,Kollam,1,2,Plastic packet,,Never,250g_500g,community,weekly,4,none,recycle
user697@gmail.com,2-3,Large house,Kasaragod,2,10,Plastic bottle,,Never,250g_500g,collector,daily,4,1-2,sell
user698@gmail.com,2-3,Large house,Kasaragod,3,7,Plastic packet,,Always,250g_500g,mixed,no,2,6+,sell
user699@gmail.com,1,Large house,Pathanamthitta,0,5,Plastic packet,4-7,Always,less_250g,collector,daily,2,none,sell
user700@gmail.com,2-3,Apartment,Pathanamthitta,1,4,Plastic bottle,1-3,Always,250g_500g,community,monthly,1,none,sell
user701@gmail.com,2-3,Small house,Palakkad,3,16,Plastic bottle,1-3,Sometimes,250g_500g,collector,no,0,6+,store
user702@gmail.com,2-3,Small house,Palakkad,1,10,Plastic bottle,4-7,Sometimes,250g_500g,collector,no,3,3-5,recycle
user703@gmail.com,4-5,Apartment,Alappuzha,4,18,Loose / refill,7+,Sometimes,500g_1kg,biomethanation,monthly,3,6+,recycle
user704@gmail.com,6+,Large house,Kollam,6,15,Loose / refill,1-3,Always,more_1kg,biomethanation,weekly,2,6+,trash
user705@gmail.com,1,Small house,Kannur,0,2,Plastic bottle,7+,Never,less_250g,mixed,monthly,3,3-5,trash
user706@gmail.com,6+,Small house,Kollam,4,16,Plastic packet,7+,Sometimes,more_1kg,community,weekly,3,6+,sell
user707@gmail.com,4-5,Apartment,Ernakulam,4,13,Loose / refill,,Always,500g_1kg,home_compost,monthly,4,1-2,trash
user708@gmail.com,4-5,Small house,Kollam,3,11,Loose / refill,1-3,Never,500g_1kg,worm_compost,weekly,3,none,sell
user709@gmail.com,6+,Apartment,Kollam,5,17,Plastic bottle,7+,Sometimes,more_1kg,collector,daily,3,none,trash
user710@gmail.com,2-3,Large house,Kozhikode,3,6,Loose / refill,4-7,Never,250g_500g,collector,monthly,1,none,recycle
user711@gmail.com,2-3,Apartment,Thiruvananthapuram,2,8,Loose / refill,1-3,Always,250g_500g,home_compost,no,0,none,recycle
user712@gmail.com,6+,Small house,Ernakulam,4,18,Loose / refill,7+,Never,more_1kg,collector,daily,4,6+,recycle
user713@gmail.com,2-3,Small house,Thiruvananthapuram,2,16,Loose / refill,4-7,Sometimes,250g_500g,community,daily,1,1-2,trash
user714@gmail.com,1,Large house,Ernakulam,1,20,Loose / refill,,Sometimes,less_250g,community,daily,4,3-5,sell
user715@gmail.com,2-3,Apartment,Kollam,1,5,Loose / refill,1-3,Never,250g_500g,worm_compost,daily,3,none,trash
user716@gmail.com,2-3,Apartment,Kollam,1,13,Plastic bottle,,Sometimes,250g_500g,worm_compost,no,0,none,trash
user717@gmail.com,2-3,Large house,Kollam,3,10,Loose / refill,7+,Never,250g_500g,home_compost,monthly,1,none,trash
user718@gmail.com,2-3,Apartment,Kasaragod,1,12,Plastic packet,,Sometimes,250g_500g,worm_compost,no,2,1-2,trash
user719@gmail.com,6+,Apartment,Wayanad,4,12,Loose / refill,4-7,Always,more_1kg,worm_compost,weekly,0,6+,store
user720@gmail.com,6+,Small house,Palakkad,5,4,Plastic packet,1-3,Never,more_1kg,mixed,monthly,3,3-5,store
user721@gmail.com,4-5,Small house,Kozhikode,4,12,Plastic packet,1-3,Always,500g_1kg,biomethanation,monthly,1,1-2,sell
user722@gmail.com,1,Small house,Kollam,0,19,Plastic packet,7+,Never,less_250g,worm_compost,monthly,0,none,store
user723@gmail.com,2-3,Small house,Ernakulam,1,3,Plastic packet,4-7,Sometimes,250g_500g,community,no,4,none,sell
user724@gmail.com,4-5,Small house,Kollam,4,15,Loose / refill,,Sometimes,500g_1kg,community,no,3,none,store
user725@gmail.com,2-3,Large house,Wayanad,3,16,Plastic packet,7+,Never,250g_500g,community,daily,3,6+,recycle
user726@gmail.com,4-5,Large house,Palakkad,2,6,Loose / refill,1-3,Never,500g_1kg,home_compost,no,3,6+,sell
user727@gmail.com,1,Apartment,Pathanamthitta,1,4,Plastic bottle,4-7,Sometimes,less_250g,mixed,daily,1,1-2,trash
user728@gmail.com,4-5,Apartment,Thrissur,3,10,Loose / refill,4-7,Always,500g_1kg,home_compost,monthly,3,6+,sell
user729@gmail.com,4-5,Apartment,Kottayam,2,16,Plastic bottle,4-7,Never,500g_1kg,mixed,weekly,1,none,sell
user730@gmail.com,6+,Large house,Alappuzha,3,18,Plastic packet,4-7,Never,more_1kg,biomethanation,daily,3,3-5,sell
user731@gmail.com,4-5,Small house,Ernakulam,4,7,Loose / refill,7+,Always,500g_1kg,mixed,no,0,1-2,sell
user732@gmail.com,2-3,Large house,Pathanamthitta,2,4,Loose / refill,1-3,Never,250g_500g,worm_compost,no,3,3-5,recycle
